Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly)
 05/15  15:00:00,46243626.23099988,7960385.50143191,2642893.246033437,0.0,17820173.74176,17820173.74176,1631262.0606014128,0.0,1631262.0606014128
 05/15  16:00:00,46470433.00001883,7960385.50143191,2869700.0150523772,0.0,17820173.74176,17820173.74176,1631384.5156375037,0.0,1631384.5156375037
 05/15  17:00:00,28803030.319276072,7960385.50143191,1042451.7714296211,0.0,9900096.523200002,9900096.523200002,1631259.9280608522,0.0,1631259.9280608522
 05/15  18:00:00,22478392.98793801,7960385.50143191,657872.3540115592,0.0,5940057.91392,7920077.218560001,1631228.3994570177,0.0,1631228.3994570177
 05/15  19:00:00,23477997.359424956,7960385.50143191,275676.7254985035,0.0,5940057.91392,7920077.218560001,1631173.3914414651,0.0,1631173.3914414651
 05/15  20:00:00,28131301.32928645,7960385.50143191,0.0,0.0,3960038.6092800004,7920077.218560001,72000.0,0.0,72000.0
 05/15  21:00:00,28131301.32928645,7960385.50143191,0.0,0.0,3960038.6092800004,7920077.218560001,1631086.6697485824,0.0,1631086.6697485824
 05/15  22:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631055.4557787876,0.0,1631055.4557787876
 05/15  23:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0
 05/15  24:00:00,15532897.818255331,312030.2520007902,0.0,0.0,990009.6523200001,5940057.91392,1631035.1409951726,0.0,1631035.1409951726
 05/16  01:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,1930307.784972182,299293.4266670832,1631014.358305099
 05/16  02:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,708935.3563083067,636935.3563083067,72000.0
